text	F-cumsum	S
shebin	0.23313086217262338	-1.1102230246251565e-16
sheeb	0.23313102797856378	-1.1102230246251565e-16
sheetweb	0.23313119378450417	-1.1102230246251565e-16
shehzad	0.23313135959044456	-1.1102230246251565e-16
shekastian	0.23313152539638496	-1.1102230246251565e-16
shekhar	0.23313169120232535	-1.1102230246251565e-16
shelp	0.23313185700826575	-1.1102230246251565e-16
shelterbelts	0.23313202281420614	-1.1102230246251565e-16
shendi	0.23313218862014654	-1.1102230246251565e-16
shengeldy	0.23313235442608693	-1.1102230246251565e-16
shengliqu	0.23313252023202732	-1.1102230246251565e-16
sherburne	0.23313268603796772	-1.1102230246251565e-16
sherpur	0.2331328518439081	-1.1102230246251565e-16
sheshi	0.2331330176498485	-1.1102230246251565e-16
sheshui	0.2331331834557889	-1.1102230246251565e-16
shewa	0.2331333492617293	-1.1102230246251565e-16
shiba	0.2331335150676697	-1.1102230246251565e-16
shichika	0.23313368087361008	-1.1102230246251565e-16
shidler	0.23313384667955048	-1.1102230246251565e-16
shifts	0.23313401248549087	-1.1102230246251565e-16
shikimate	0.23313417829143127	-1.1102230246251565e-16
shimane	0.23313434409737166	-1.1102230246251565e-16
shimen	0.23313450990331205	-1.1102230246251565e-16
shimla	0.23313467570925245	-1.1102230246251565e-16
shimoga	0.23313484151519284	-1.1102230246251565e-16
shin	0.23313500732113324	-1.1102230246251565e-16
shingle	0.23313517312707363	-1.1102230246251565e-16
shinkawa	0.23313533893301402	-1.1102230246251565e-16
shintosa	0.23313550473895442	-1.1102230246251565e-16
shinyanga	0.2331356705448948	-1.1102230246251565e-16
shippable	0.2331358363508352	-1.1102230246251565e-16
shiprock	0.2331360021567756	-1.1102230246251565e-16
ships	0.233136167962716	-1.1102230246251565e-16
shiren	0.2331363337686564	-1.1102230246251565e-16
shirona	0.23313649957459678	-1.1102230246251565e-16
shiroudi	0.23313666538053718	-1.1102230246251565e-16
shishi	0.23313683118647757	-1.1102230246251565e-16
shivaliks	0.23313699699241797	-1.1102230246251565e-16
shivta	0.23313716279835836	-1.1102230246251565e-16
shiyanghe	0.23313732860429875	-1.1102230246251565e-16
shizhuangnan	0.23313749441023915	-1.1102230246251565e-16
shizuku	0.23313766021617954	-1.1102230246251565e-16
shmuel	0.23313782602211994	-1.1102230246251565e-16
shoaybiyeh	0.23313799182806033	-1.1102230246251565e-16
shoemaker	0.23313815763400073	-1.1102230246251565e-16
shokhdara	0.23313832343994112	-1.1102230246251565e-16
shopska	0.23313848924588151	-1.1102230246251565e-16
shorawaki	0.2331386550518219	-1.1102230246251565e-16
shoring	0.2331388208577623	-1.1102230246251565e-16
shorkot	0.2331389866637027	-1.1102230246251565e-16
shortest‐chain	0.2331391524696431	-1.1102230246251565e-16
short‐live	0.23313931827558348	-1.1102230246251565e-16
shott	0.23313948408152388	-1.1102230246251565e-16
showed	0.23313964988746427	-1.1102230246251565e-16
shphp	0.23313981569340467	-1.1102230246251565e-16
shpp	0.23313998149934506	-1.1102230246251565e-16
shr	0.23314014730528546	-1.1102230246251565e-16
shrabanti	0.23314031311122585	-1.1102230246251565e-16
shreb	0.23314047891716624	-1.1102230246251565e-16
shrew	0.23314064472310664	-1.1102230246251565e-16
shriveled	0.23314081052904703	-1.1102230246251565e-16
shriveling	0.23314097633498743	-1.1102230246251565e-16
shuangtai	0.23314114214092782	-1.1102230246251565e-16
shuha	0.23314130794686821	-1.1102230246251565e-16
shult	0.2331414737528086	-1.1102230246251565e-16
shulters	0.233141639558749	-1.1102230246251565e-16
shunde	0.2331418053646894	-1.1102230246251565e-16
shush	0.2331419711706298	-1.1102230246251565e-16
shutoff	0.23314213697657019	-1.1102230246251565e-16
shyoke	0.23314230278251058	-1.1102230246251565e-16
siah	0.23314246858845097	-1.1102230246251565e-16
siamea	0.23314263439439137	-1.1102230246251565e-16
siaoli	0.23314280020033176	-1.1102230246251565e-16
sias	0.23314296600627216	-1.1102230246251565e-16
sibi	0.23314313181221255	-1.1102230246251565e-16
sicyos	0.23314329761815294	-1.1102230246251565e-16
sidedressing	0.23314346342409334	-1.1102230246251565e-16
sidereal	0.23314362923003373	-1.1102230246251565e-16
sidss	0.23314379503597413	-1.1102230246251565e-16
siebert	0.23314396084191452	-1.1102230246251565e-16
siemens	0.23314412664785492	-1.1102230246251565e-16
siete	0.2331442924537953	-1.1102230246251565e-16
sifg	0.2331444582597357	-1.1102230246251565e-16
sifg₇₅	0.2331446240656761	-1.1102230246251565e-16
sifum	0.2331447898716165	-1.1102230246251565e-16
sifw	0.2331449556775569	-1.1102230246251565e-16
sif₆₈₇yᵢₑₗd	0.23314512148349728	-1.1102230246251565e-16
sif₇₆₀yᵢₑₗd	0.23314528728943767	-1.1102230246251565e-16
sigadis	0.23314545309537807	-1.1102230246251565e-16
sign]m⁻³	0.23314561890131846	-1.1102230246251565e-16
signals	0.23314578470725886	-1.1102230246251565e-16
signicant	0.23314595051319925	-1.1102230246251565e-16
signif	0.23314611631913965	-1.1102230246251565e-16
signifcant	0.23314628212508004	-1.1102230246251565e-16
significantlyincrease	0.23314644793102043	-1.1102230246251565e-16
significative	0.23314661373696083	-1.1102230246251565e-16
signiﬁcant	0.23314677954290122	-1.1102230246251565e-16
sigpac	0.23314694534884162	-1.1102230246251565e-16
sijawal	0.233147111154782	-1.1102230246251565e-16
sikamo	0.2331472769607224	-1.1102230246251565e-16
sikap	0.2331474427666628	-1.1102230246251565e-16
sikar	0.2331476085726032	-1.1102230246251565e-16
sila	0.2331477743785436	-1.1102230246251565e-16
silalatshani	0.23314794018448398	-1.1102230246251565e-16
silao	0.23314810599042438	-1.1102230246251565e-16
silencing	0.23314827179636477	-1.1102230246251565e-16
sili	0.23314843760230516	-1.1102230246251565e-16
siliqua⁻¹	0.23314860340824556	-1.1102230246251565e-16
silk'/no	0.23314876921418595	-1.1102230246251565e-16
sillanwali	0.23314893502012635	-1.1102230246251565e-16
sillemi	0.23314910082606674	-1.1102230246251565e-16
silos	0.23314926663200713	-1.1102230246251565e-16
silowet	0.23314943243794753	-1.1102230246251565e-16
silsoe	0.23314959824388792	-1.1102230246251565e-16
siltstone	0.23314976404982832	-1.1102230246251565e-16
silurian	0.2331499298557687	-1.1102230246251565e-16
silvamix	0.2331500956617091	-1.1102230246251565e-16
silvestre	0.2331502614676495	-1.1102230246251565e-16
silvipasture	0.2331504272735899	-1.1102230246251565e-16
silvopastoralism	0.2331505930795303	-1.1102230246251565e-16
silychristin	0.23315075888547068	-1.1102230246251565e-16
silydianin	0.23315092469141108	-1.1102230246251565e-16
similaritie	0.23315109049735147	-1.1102230246251565e-16
simmonds	0.23315125630329187	-1.1102230246251565e-16
simmr	0.23315142210923226	-1.1102230246251565e-16
simulators	0.23315158791517265	-1.1102230246251565e-16
simulink	0.23315175372111305	-1.1102230246251565e-16
simus	0.23315191952705344	-1.1102230246251565e-16
sinana	0.23315208533299384	-1.1102230246251565e-16
sinandomeng	0.23315225113893423	-1.1102230246251565e-16
sinapoyltransferase	0.23315241694487462	-1.1102230246251565e-16
sinchai	0.23315258275081502	-1.1102230246251565e-16
sinclair	0.2331527485567554	-1.1102230246251565e-16
sinense	0.2331529143626958	-1.1102230246251565e-16
singhbhum	0.2331530801686362	-1.1102230246251565e-16
singhi	0.2331532459745766	-1.1102230246251565e-16
singlet	0.233153411780517	-1.1102230246251565e-16
single‐domain	0.23315357758645738	-1.1102230246251565e-16
single‐layer	0.23315374339239778	-1.1102230246251565e-16
single‐nucleotide	0.23315390919833817	-1.1102230246251565e-16
single‐plant	0.23315407500427857	-1.1102230246251565e-16
single‐re	0.23315424081021896	-1.1102230246251565e-16
single‐season	0.23315440661615935	-1.1102230246251565e-16
single‐step	0.23315457242209975	-1.1102230246251565e-16
singur	0.23315473822804014	-1.1102230246251565e-16
sinthiou	0.23315490403398054	-1.1102230246251565e-16
sinú	0.23315506983992093	-1.1102230246251565e-16
siokra	0.23315523564586133	-1.1102230246251565e-16
sipc	0.23315540145180172	-1.1102230246251565e-16
sirdala	0.2331555672577421	-1.1102230246251565e-16
sirena	0.2331557330636825	-1.1102230246251565e-16
siriver	0.2331558988696229	-1.1102230246251565e-16
sirjan	0.2331560646755633	-1.1102230246251565e-16
sirugamani	0.2331562304815037	-1.1102230246251565e-16
sirusuwada	0.23315639628744408	-1.1102230246251565e-16
sisseb	0.23315656209338448	-1.1102230246251565e-16
sistema	0.23315672789932487	-1.1102230246251565e-16
sita	0.23315689370526527	-1.1102230246251565e-16
sitespecific	0.23315705951120566	-1.1102230246251565e-16
sitona	0.23315722531714606	-1.1102230246251565e-16
sivakasi	0.23315739112308645	-1.1102230246251565e-16
sivand	0.23315755692902684	-1.1102230246251565e-16
sixteenth	0.23315772273496724	-1.1102230246251565e-16
six‐leaf	0.23315788854090763	-1.1102230246251565e-16
siyadebrina	0.23315805434684803	-1.1102230246251565e-16
siġġiewi	0.23315822015278842	-1.1102230246251565e-16
sj	0.23315838595872881	-1.1102230246251565e-16
sjir	0.2331585517646692	-1.1102230246251565e-16
sjpe	0.2331587175706096	-1.1102230246251565e-16
sjs	0.23315888337655	-1.1102230246251565e-16
skaggs	0.2331590491824904	-1.1102230246251565e-16
skepticism	0.23315921498843079	-1.1102230246251565e-16
sketchy	0.23315938079437118	-1.1102230246251565e-16
skidder	0.23315954660031157	-1.1102230246251565e-16
skierniewice	0.23315971240625197	-1.1102230246251565e-16
skimming	0.23315987821219236	-1.1102230246251565e-16
skipping	0.23316004401813276	-1.1102230246251565e-16
skiprow	0.23316020982407315	-1.1102230246251565e-16
skip‐row	0.23316037563001354	-1.1102230246251565e-16
skn	0.23316054143595394	-1.1102230246251565e-16
skogaby	0.23316070724189433	-1.1102230246251565e-16
skogerboe	0.23316087304783473	-1.1102230246251565e-16
skogholm	0.23316103885377512	-1.1102230246251565e-16
skrau	0.23316120465971552	-1.1102230246251565e-16
skymed	0.2331613704656559	-1.1102230246251565e-16
sl&bs	0.2331615362715963	-1.1102230246251565e-16
slavy	0.2331617020775367	-1.1102230246251565e-16
sldw	0.2331618678834771	-1.1102230246251565e-16
slenderness	0.23316203368941749	-1.1102230246251565e-16
slg	0.23316219949535788	-1.1102230246251565e-16
slh	0.23316236530129827	-1.1102230246251565e-16
sliding	0.23316253110723867	-1.1102230246251565e-16
slogan	0.23316269691317906	-1.1102230246251565e-16
sloughs	0.23316286271911946	-1.1102230246251565e-16
slow‐wilte	0.23316302852505985	-1.1102230246251565e-16
slti	0.23316319433100025	-1.1102230246251565e-16
sluicing	0.23316336013694064	-1.1102230246251565e-16
slum	0.23316352594288103	-1.1102230246251565e-16
slumping	0.23316369174882143	-1.1102230246251565e-16
slwm	0.23316385755476182	-1.1102230246251565e-16
sm_ai	0.23316402336070222	-1.1102230246251565e-16
sm_pi	0.2331641891666426	-1.1102230246251565e-16
smallcapital	0.233164354972583	-1.1102230246251565e-16
smaller	0.2331645207785234	-1.1102230246251565e-16
smallhold	0.2331646865844638	-1.1102230246251565e-16
smallholders&rsquo	0.2331648523904042	-1.1102230246251565e-16
small‐	0.23316501819634458	-1.1102230246251565e-16
small‐size	0.23316518400228498	-1.1102230246251565e-16
smcm	0.23316534980822537	-1.1102230246251565e-16
smcp	0.23316551561416576	-1.1102230246251565e-16
smcs	0.23316568142010616	-1.1102230246251565e-16
smh	0.23316584722604655	-1.1102230246251565e-16
smlrs	0.23316601303198695	-1.1102230246251565e-16
smog	0.23316617883792734	-1.1102230246251565e-16
smolnitza	0.23316634464386773	-1.1102230246251565e-16
smothering	0.23316651044980813	-1.1102230246251565e-16
smrs	0.23316667625574852	-1.1102230246251565e-16
smspgm	0.23316684206168892	-1.1102230246251565e-16
sms‐base	0.2331670078676293	-1.1102230246251565e-16
smws	0.2331671736735697	-1.1102230246251565e-16
snid	0.2331673394795101	-1.1102230246251565e-16
snn	0.2331675052854505	-1.1102230246251565e-16
snnpr	0.2331676710913909	-1.1102230246251565e-16
snotel	0.23316783689733128	-1.1102230246251565e-16
snow-	0.23316800270327168	-1.1102230246251565e-16
snowstorm	0.23316816850921207	-1.1102230246251565e-16
snow‐covere	0.23316833431515246	-1.1102230246251565e-16
snow‐dominated	0.23316850012109286	-1.1102230246251565e-16
snwdp	0.23316866592703325	-1.1102230246251565e-16
snwtp	0.23316883173297365	-1.1102230246251565e-16
snx	0.23316899753891404	-1.1102230246251565e-16
soaker	0.23316916334485444	-1.1102230246251565e-16
soapnut	0.23316932915079483	-1.1102230246251565e-16
sob	0.23316949495673522	-1.1102230246251565e-16
soba	0.23316966076267562	-1.1102230246251565e-16
sobantu	0.233169826568616	-1.1102230246251565e-16
sobol&rsquo;s	0.2331699923745564	-1.1102230246251565e-16
sobre	0.2331701581804968	-1.1102230246251565e-16
soche	0.2331703239864372	-1.1102230246251565e-16
sociability	0.2331704897923776	-1.1102230246251565e-16
social‐hydrological	0.23317065559831798	-1.1102230246251565e-16
socio-	0.23317082140425838	-1.1102230246251565e-16
socioeconomics	0.23317098721019877	-1.1102230246251565e-16
sociohydrologic	0.23317115301613917	-1.1102230246251565e-16
sociometric	0.23317131882207956	-1.1102230246251565e-16
socl	0.23317148462801995	-1.1102230246251565e-16
socorro	0.23317165043396035	-1.1102230246251565e-16
socr	0.23317181623990074	-1.1102230246251565e-16
socsr	0.23317198204584114	-1.1102230246251565e-16
sodar	0.23317214785178153	-1.1102230246251565e-16
sodari	0.23317231365772192	-1.1102230246251565e-16
sodbinde	0.23317247946366232	-1.1102230246251565e-16
sodicitie	0.2331726452696027	-1.1102230246251565e-16
sodium-	0.2331728110755431	-1.1102230246251565e-16
sogo	0.2331729768814835	-1.1102230246251565e-16
soildepth	0.2331731426874239	-1.1102230246251565e-16
soilgrids	0.2331733084933643	-1.1102230246251565e-16
soilnet	0.23317347429930468	-1.1102230246251565e-16
soilpar	0.23317364010524508	-1.1102230246251565e-16
soil‐applie	0.23317380591118547	-1.1102230246251565e-16
soil‐applied	0.23317397171712587	-1.1102230246251565e-16
soil‐canopy	0.23317413752306626	-1.1102230246251565e-16
soil‐incorporate	0.23317430332900665	-1.1102230246251565e-16
soil‐moisture‐base	0.23317446913494705	-1.1102230246251565e-16
soil‐test‐based	0.23317463494088744	-1.1102230246251565e-16
soil‐water‐balance	0.23317480074682784	-1.1102230246251565e-16
soil₋dry	0.23317496655276823	-1.1102230246251565e-16
sok	0.23317513235870863	-1.1102230246251565e-16
sol_p	0.23317529816464902	-1.1102230246251565e-16
solana	0.2331754639705894	-1.1102230246251565e-16
solano	0.2331756297765298	-1.1102230246251565e-16
solanumlycopersicum	0.2331757955824702	-1.1102230246251565e-16
solara	0.2331759613884106	-1.1102230246251565e-16
solarise	0.233176127194351	-1.1102230246251565e-16
solatium	0.23317629300029138	-1.1102230246251565e-16
soldier	0.23317645880623178	-1.1102230246251565e-16
solenopsae	0.23317662461217217	-1.1102230246251565e-16
solenostemon	0.23317679041811257	-1.1102230246251565e-16
solh	0.23317695622405296	-1.1102230246251565e-16
soli	0.23317712202999336	-1.1102230246251565e-16
solibacter	0.23317728783593375	-1.1102230246251565e-16
solidly	0.23317745364187414	-1.1102230246251565e-16
solid‐set	0.23317761944781454	-1.1102230246251565e-16
solitaire	0.23317778525375493	-1.1102230246251565e-16
solpt	0.23317795105969533	-1.1102230246251565e-16
soltanpour	0.23317811686563572	-1.1102230246251565e-16
solublize	0.23317828267157611	-1.1102230246251565e-16
solushn	0.2331784484775165	-1.1102230246251565e-16
solvay	0.2331786142834569	-1.1102230246251565e-16
somar	0.2331787800893973	-1.1102230246251565e-16
somnifera	0.2331789458953377	-1.1102230246251565e-16
somniferum	0.23317911170127809	-1.1102230246251565e-16
songkhla	0.23317927750721848	-1.1102230246251565e-16
soni	0.23317944331315887	-1.1102230246251565e-16
sonicate	0.23317960911909927	-1.1102230246251565e-16
sonjo	0.23317977492503966	-1.1102230246251565e-16
sonodynamic	0.23317994073098006	-1.1102230246251565e-16
sonography	0.23318010653692045	-1.1102230246251565e-16
sonoita	0.23318027234286084	-1.1102230246251565e-16
sonsation	0.23318043814880124	-1.1102230246251565e-16
sope	0.23318060395474163	-1.1102230246251565e-16
sorely	0.23318076976068203	-1.1102230246251565e-16
sorghum‐legume	0.23318093556662242	-1.1102230246251565e-16
sorriba	0.23318110137256282	-1.1102230246251565e-16
sorted	0.2331812671785032	-1.1102230246251565e-16
soto	0.2331814329844436	-1.1102230246251565e-16
souhil	0.233181598790384	-1.1102230246251565e-16
soukra	0.2331817645963244	-1.1102230246251565e-16
soumba	0.2331819304022648	-1.1102230246251565e-16
sounder	0.23318209620820518	-1.1102230246251565e-16
soundness	0.23318226201414557	-1.1102230246251565e-16
sourcebook	0.23318242782008597	-1.1102230246251565e-16
source‐region	0.23318259362602636	-1.1102230246251565e-16
sourou	0.23318275943196676	-1.1102230246251565e-16
souss‐massa	0.23318292523790715	-1.1102230246251565e-16
southern‐origin	0.23318309104384755	-1.1102230246251565e-16
south‐western	0.23318325684978794	-1.1102230246251565e-16
soviets	0.23318342265572833	-1.1102230246251565e-16
sowed	0.23318358846166873	-1.1102230246251565e-16
soxhlet	0.23318375426760912	-1.1102230246251565e-16
soyang	0.23318392007354952	-1.1102230246251565e-16
soybean)–spring	0.2331840858794899	-1.1102230246251565e-16
soybean-	0.2331842516854303	-1.1102230246251565e-16
so₂	0.2331844174913707	-1.1102230246251565e-16
so₄-cl	0.2331845832973111	-1.1102230246251565e-16
so₄/cl	0.2331847491032515	-1.1102230246251565e-16
so₄²⁺	0.23318491490919188	-1.1102230246251565e-16
so₄–na	0.23318508071513228	-1.1102230246251565e-16
so₄⁻	0.23318524652107267	-1.1102230246251565e-16
space-	0.23318541232701306	-1.1102230246251565e-16
spansoy	0.23318557813295346	-1.1102230246251565e-16
spartan	0.23318574393889385	-1.1102230246251565e-16
spasmo	0.23318590974483425	-1.1102230246251565e-16
spate‐irrigate	0.23318607555077464	-1.1102230246251565e-16
spathiger	0.23318624135671503	-1.1102230246251565e-16
spatialise	0.23318640716265543	-1.1102230246251565e-16
